           x      y      z   
    26.697   -166.791      7.000
    41.914    -77.701      7.000
    28.640    -57.990      7.000
    42.002      2.186      6.000
    37.413    -96.289      6.000
    44.329   -171.336      8.000
    21.030    146.253      8.000
    36.940    -25.090      7.000
    17.483   -131.388      7.000
    24.099   -124.192      8.000
    26.361   -142.394      8.000
    42.256    177.621      8.000
    38.772    172.123      8.000
    38.085    -67.457      7.000
    18.708   -139.741      7.000
    22.148   -116.238      7.000
    39.368    169.486      7.000
    40.771    -74.186      7.000
    21.400    -62.269      7.000
    21.188   -124.795      7.000
    24.074   -168.980      7.000
    21.740   -114.438      7.000
    25.843   -164.507      7.000
    22.843   -121.087      7.000
    25.333    178.406      7.000
    28.829    -75.475      7.000
    29.351   -160.536      7.000
    24.426   -115.161      7.000
    24.251   -168.952      7.000
    43.710     86.953      7.000
    27.574   -162.698      7.000
    23.281   -131.335      7.000
    25.332    143.958      7.000
    20.820   -132.558      7.000
    37.958    141.883      7.000
    41.426    106.230      7.000
    29.163   -136.237      7.000
    40.034     37.867      7.000
    23.172   -156.377      7.000
    40.606     77.576      7.000
    26.266    170.220      7.000
    22.139   -115.610      7.000
    24.732   -166.785      7.000
    21.933   -121.434      7.000
    25.882    176.654      7.000
    35.505    -56.410      7.000
    37.359      7.939      7.000
    34.519    -50.931      7.000
    37.330      5.800      7.000
    36.045    -47.998      6.000
    36.694     25.887      6.000
    36.728    -55.525      6.000
    36.090     26.059      6.000
    35.446    -57.652      7.000
    36.211     12.054      7.000
    34.750    -53.818      7.000
    37.020      5.639      7.000
    36.740    -60.531      7.000
    36.601     13.167      7.000
    34.879    -58.115      7.000
    36.288      5.126      7.000
    36.481    -64.580      7.000
    36.263      6.529      7.000
    36.442    -63.985      7.000
    35.068     13.684      7.000
    35.819    -58.350      7.000
    36.243     13.900      7.000
    35.567    -48.094      6.000
    36.896     18.379      6.000
    35.717    -57.964      7.000
    36.765     18.370      7.000
    35.744    -60.559      7.000
    35.236     10.696      7.000
    36.713    -60.534      7.000
    37.062     14.142      7.000
    27.652   -156.402      7.000
    37.593     87.900      7.000
    29.249   -140.147      8.000
    37.512    101.264      8.000
    28.083   -152.707      7.000
    37.477     87.524      7.000
    30.883   -175.164      7.000
    35.353     68.041      7.000
    26.788   -162.616      7.000
    37.738     84.354      7.000
    28.842   -143.240      8.000
    35.669    108.942      8.000
    29.015   -148.281      7.000
    36.650     99.331      7.000
    28.936   -138.039      7.000
    38.208    107.054      7.000
    46.218   -162.003      8.000
    37.016    104.309      8.000
    29.650   -136.887      7.000
    36.654    105.267      7.000
    28.219   -146.032      7.000
    36.333    105.481      7.000
    30.208   -163.267      8.000
    36.596     83.428      8.000
    47.172   -158.575      8.000
    37.814     96.299      8.000
    46.944   -144.491      7.000
    38.015    119.596      7.000
    47.648   -156.554      8.000
    36.171    101.458      8.000
    43.278   -129.379      6.000
    39.811    146.366      6.000
    44.118   -134.008      6.000
    40.766    142.323      6.000
    43.202   -136.411      6.000
    43.959    145.190      6.000
    43.420   -138.454      6.000
    39.360    143.318      6.000
    43.256   -133.518      6.000
    38.135    141.226      6.000
    43.386   -136.316      6.000
    41.855    143.185      6.000
    43.574   -140.876      7.000
    39.578    145.320      7.000
    43.337   -134.298      6.000
    38.094    141.515      6.000
    43.196   -134.862      6.000
    20.499    106.723      6.000
    43.909   -137.181      6.000
    28.176    134.045      6.000
    44.081   -135.714      6.000
    42.195    142.714      6.000
    44.260   -129.477      6.000
    42.508    144.870      6.000
    43.703   -137.442      6.000
    35.004    140.056      6.000
    43.602   -131.795      6.000
    36.406    140.626      6.000
    43.757   -140.751      6.000
    34.231    141.835      6.000
    43.101   -138.038      6.000
    33.878    143.256      6.000
    43.754   -136.436      6.000
    36.177    142.517      6.000
    44.389   -132.210      6.000
    43.153    144.258      6.000
    44.167   -138.283      6.000
    40.013    144.259      6.000
    43.650   -138.157      6.000
    47.660    144.877      6.000
    45.203   -127.863      6.000
    40.290    144.059      6.000
    43.701   -138.311      6.000
    45.747    142.508      6.000
    44.230   -132.596      6.000
    45.142    145.305      6.000
    43.113   -139.705      6.000
    37.552    141.133      6.000
    44.425   -135.628      6.000
    38.735    139.448      6.000
    43.350   -131.308      6.000
    33.503    139.887      6.000
    43.988   -135.050      6.000
    37.535    140.503      6.000
    43.404   -135.363      6.000
    43.747    144.387      6.000
    33.133   -143.551      6.000
    30.300    123.875      6.000
    33.800   -134.999      7.000
    30.527    126.675      7.000
    33.273   -146.362      6.000
    30.428    124.127      6.000
    33.000   -137.098      7.000
    30.589    126.163      7.000
    32.812   -146.250      6.000
    30.178    124.026      6.000
    33.173   -147.011      6.000
    30.355    124.277      6.000
    34.034   -134.620      7.000
    30.298    127.194      7.000
    33.137   -145.386      6.000
    30.383    123.865      6.000
    33.179   -138.659      6.000
    30.082    124.281      6.000
    33.991   -155.100      7.000
    30.555    128.058      7.000
    34.117   -142.319      7.000
    30.365    126.787      7.000
    32.881   -144.959      6.000
    30.076    123.604      6.000
    33.569   -128.289      7.000
    30.931    126.009      7.000
    33.478   -140.214      7.000
    30.285    126.089      7.000
    33.845   -134.261      7.000
    30.403    126.383      7.000
    33.884   -126.085      7.000
    30.194    125.879      7.000
    32.568   -144.645      6.000
    30.410    124.452      6.000
    33.781   -139.452      7.000
    30.485    127.250      7.000
    33.934   -132.724      7.000
    30.226    127.271      7.000
    34.000   -135.013      7.000
    30.408    126.849      7.000
    33.843   -137.224      7.000
    30.612    127.472      7.000
    33.168   -146.237      6.000
    30.513    126.074      6.000
    33.766   -138.596      7.000
    30.497    127.230      7.000
    33.924   -130.154      7.000
    30.761    126.406      7.000
    34.068   -155.694      7.000
    30.551    128.940      7.000
    33.218   -133.024      7.000
    30.712    125.498      7.000
    32.574   -141.812      6.000
    30.430    123.652      6.000
    33.242   -147.669      6.000
    30.293    124.281      6.000
    17.675    120.923      6.000
    35.050    -53.611      6.000
    17.563   -156.737      6.000
    30.410    -41.741      6.000
    18.458    114.078      6.000
    35.103    -53.582      6.000
    22.754    158.382      6.000
    27.067    -51.946      6.000
    18.567    124.218      6.000
    33.299    -52.498      6.000
    18.332    119.750      6.000
    33.172    -53.032      6.000
    17.822    126.570      6.000
    19.725    -48.522      6.000
    17.706    125.077      6.000
    19.825    -49.553      6.000
    18.229     98.725      6.000
    31.120    -49.195      6.000
    22.908    161.834      6.000
    22.807    -43.370      6.000
    17.875    130.351      6.000
    35.424    -52.307      6.000
    18.340    123.761      6.000
    33.293    -52.640      6.000
    23.681    158.113      6.000
    26.285    -48.570      6.000
    17.932    129.419      6.000
    35.378    -52.558      6.000
    20.408    158.289      7.000
    27.041    -55.530      7.000
    21.251    165.371      6.000
    27.231    -49.704      6.000
    20.854    143.911      7.000
    19.983    -57.486      7.000
    19.132    132.044      6.000
    25.368    -36.387      6.000
    17.981    130.427      6.000
    33.669    -51.416      6.000
    18.126    129.573      6.000
    32.260    -52.950      6.000
    21.381    153.481      6.000
    24.903    -56.906      6.000
    20.452    142.930      7.000
    27.004    -64.211      7.000
    19.048    144.030      6.000
    26.307    -34.712      6.000
    20.556    162.517      6.000
    27.267    -51.427      6.000
    22.703    163.638      6.000
    23.240    -46.082      6.000
    22.167    164.696      6.000
    28.183    -53.129      6.000
    20.812    163.135      6.000
    27.552    -52.350      6.000
    18.530    116.639      6.000
    19.901    -49.713      6.000
    31.993    116.642      8.000
    37.670   -117.439      8.000
    31.289    123.863      9.000
    36.239   -101.863      9.000
    31.866    115.859      8.000
    37.717   -113.100      8.000
    29.101    105.771      8.000
    37.373   -127.373      8.000
    32.619    119.107      8.000
    37.041   -115.378      8.000
    32.262     99.852      8.000
    37.192   -139.027      8.000
    26.900     85.232      8.000
    38.978   -131.506      8.000
    33.533    112.824      8.000
    37.920   -125.630      8.000
    27.989    108.478      8.000
    38.140   -105.980      8.000
    33.661    106.279      9.000
    37.154   -138.106      9.000
    32.502    121.952      8.000
    36.303   -104.828      8.000
    29.595    100.173      8.000
    37.775   -143.530      8.000
    33.201    114.202      8.000
    36.871   -109.175      8.000
    29.013    105.899      8.000
    37.608   -128.837      8.000
    30.080     98.318      8.000
    37.661   -148.809      8.000
    30.790    109.055      8.000
    37.954   -106.479      8.000
    31.514    112.520      8.000
    36.566   -125.569      8.000
    33.616    119.367      8.000
    37.253   -113.126      8.000
    30.821    111.961      8.000
    36.440   -120.532      8.000
    31.415    109.570      8.000
    37.243   -133.886      8.000
    28.390   -174.603      8.000
    23.293   -174.605      8.000
    28.094    131.737      8.000
    24.377    173.951      8.000
    29.032    179.717      8.000
    22.984   -173.481      8.000
    28.624   -172.563      8.000
    24.063   -174.627      8.000
    28.690   -129.374      8.000
    22.146   -169.292      8.000
    31.936    175.711      8.000
    20.613   -170.732      8.000
    29.489    172.686      8.000
    22.086   -176.148      8.000
    29.851   -178.744      8.000
    23.049   -174.170      8.000
    29.173    163.756      8.000
    23.649    177.850      8.000
    31.488    179.901      8.000
    25.760   -174.146      8.000
    28.101    144.838      8.000
    26.943    170.861      8.000
    30.848   -157.980      8.000
    26.220    179.559      8.000
    24.276    140.066      8.000
